"","network","Average_NES_EDC","glm_coefs","annotated_pathways"
"421","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.47429035105957,0.313122170722122,"WIKI_CORTICOTROPIN-RELEASING_HORMONE_SIGNALING_PATHWAY_WP2355"
"789","Drug_Matrix_Rat_invivo_Repeated_Dose_5_days",1.62978421440189,0.304818637680938,"WIKI_GENES_INVOLVED_IN_MALE_INFERTILITY_WP4673"
"804","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.54180621183988,0.355180093799473,"WIKI_GENES_INVOLVED_IN_MALE_INFERTILITY_WP4673"
"980","Drug_Matrix_Rat_invivo_Repeated_Dose_5_days",0.843492947098553,0.212013569049791,"Aop:106_GO_SPINDLE_ORGANIZATION"
"1217","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.24008855606564,0.315657346555577,"Aop:97,Aop:195,Aop:203,Aop:204_GO_MUSCULOSKELETAL_MOVEMENT"
"1511","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.48575415087096,0.487470060682071,"WIKI_INTEGRATED_BREAST_CANCER_PATHWAY_WP1984"
"2147","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",0.99157448681317,0.253565903997161,"KEGG_SURVIVAL MOTOR NEURON (SMN) COMPLEX"
"2321","Drug_Matrix_Rat_invivo_Repeated_Dose_5_days",1.48360639533486,0.21637890440809,"KEGG_STEROID HORMONE BIOSYNTHESIS"
"2693","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",0.781447365013517,0.291762885913826,"KEGG_BASAL TRANSCRIPTION FACTORS"
"2833","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.0160781124528,0.373044809761562,"KEGG_PROTEIN PROCESSING IN ENDOPLASMIC RETICULUM"
"3162","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.47941707011261,0.26815874208601,"KEGG_THYROID HORMONE SIGNALING PATHWAY"
"3173","Drug_Matrix_Rat_invivo_Repeated_Dose_5_days",1.52689618369696,0.207340198263688,"KEGG_THYROID HORMONE SIGNALING PATHWAY"
"3382","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.37680684614752,0.41710228296622,"KEGG_INFLUENZA A"
"3505","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.46560585988694,0.270257818829092,"KEGG_HSA05418"
"3834","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.46024407885153,0.353587219296564,"WIKI_NON-GENOMIC_ACTIONS_OF_1,25_DIHYDROXYVITAMIN_D3_WP4341"
"3872","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.36671435251252,0.303442851746757,"WIKI_NRF2_PATHWAY_WP2884"
"3885","Drug_Matrix_Rat_invitro_Single_Dose_1_day",2.00362509859521,0.20963872190674,"WIKI_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY_WP299"
"3925","Drug_Matrix_Rat_invivo_Single_Dose_1_day",1.55571903796666,0.206501831036643,"WIKI_NUCLEAR_RECEPTORS_WP170"
"4143","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.04953112678493,0.217423515848545,"WIKI_PHOTODYNAMIC_THERAPY-INDUCED_NF-KB_SURVIVAL_SIGNALING_WP3617"
"4150","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.3874272948531,0.313937540696826,"WIKI_PHOTODYNAMIC_THERAPY-INDUCED_NFE2L2_(NRF2)_SURVIVAL_SIGNALING_WP3612"
"4664","Drug_Matrix_Rat_invivo_Single_Dose_1_day",1.53489350560663,0.200118807610836,"REACTOME_FORMATION OF FIBRIN CLOT (CLOTTING CASCADE)"
"5562","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.38034847559081,0.316838335123342,"REACTOME_PPARA ACTIVATES GENE EXPRESSION"
"6286","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.02931234473365,0.423512065716809,"REACTOME_HSP90 CHAPERONE CYCLE FOR STEROID HORMONE RECEPTORS (SHR)"
"6450","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",0.822499255188952,0.270990842871699,"REACTOME_TRNA AMINOACYLATION"
"6456","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.04743186793607,0.208439976109833,"REACTOME_MITOCHONDRIAL TRNA AMINOACYLATION"
"6510","Drug_Matrix_Rat_invivo_Single_Dose_1_day",1.7222891915366,0.334551623497667,"REACTOME_NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY"
"6513","Drug_Matrix_Rat_invivo_Repeated_Dose_5_days",1.57418166664014,0.210153416309407,"REACTOME_NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY"
"6666","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.37846642356266,0.342524742802,"REACTOME_REGULATION OF LIPID METABOLISM BY PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR ALPHA (PPARALPHA)"
"6712","Drug_Matrix_Rat_invivo_Single_Dose_1_day",1.72526437029985,0.377622422950695,"REACTOME_SUMOYLATION OF INTRACELLULAR RECEPTORS"
"6780","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.41220766667464,0.205845108043059,"REACTOME_ADHERENS JUNCTIONS INTERACTIONS"
"7385","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",0.98482141170681,0.381209736303898,"REACTOME_SYNTHESIS OF DIPHTHAMIDE-EEF2"
"8117","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.23334708870927,0.254936658994538,"REACTOME_PROTEIN-PROTEIN INTERACTIONS AT SYNAPSES"
"8184","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",0.961602290603712,0.208334141817858,"REACTOME_REGULATION OF TP53 ACTIVITY THROUGH METHYLATION"
"8582","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.39062055856281,0.227632496909429,"REACTOME_APOPTOTIC EXECUTION PHASE"
"8752","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",0.787545896548054,0.232403805691716,"REACTOME_MET ACTIVATES RAS SIGNALING"
"8768","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",0.416480669697036,0.233528316865512,"REACTOME_LYSOSOMAL OLIGOSACCHARIDE CATABOLISM"
"8913","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.22464772616179,0.350106161316405,"REACTOME_ESR-MEDIATED SIGNALING"
"9727","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.52150679698662,0.402824648065398,"WIKI_SELENIUM_MICRONUTRIENT_NETWORK_WP15"
"10013","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.12956892343685,0.246548340998069,"WIKI_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA_WP4241"
"10113","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days",1.58881029547616,0.227472371824004,"WIKI_WNT_SIGNALING_PATHWAY_(NETPATH)_WP363"
